start.station.id,end.station.name,dia.llegada,mes.llegada,año.llegada,Numero.viajes
3483,Warren St,13,9,2020,2
3483,Warren St,14,9,2020,3
3483,Warren St,15,9,2019,4
3483,Warren St,15,9,2020,1
3483,Warren St,18,9,2019,1
3483,Warren St,22,9,2019,1
3483,Warren St,25,9,2020,1
3483,Warren St,26,9,2020,1
3483,Warren St,27,9,2020,2
3483,Warren St,28,9,2019,1
3483,Warren St,29,9,2019,1
3483,Washington St,1,10,2020,1
3483,Washington St,3,9,2019,1
3483,Washington St,3,10,2020,7
3483,Washington St,4,9,2020,1
3483,Washington St,4,10,2020,4
3483,Washington St,5,9,2020,1
3483,Washington St,6,9,2020,1
3483,Washington St,7,9,2020,2
3483,Washington St,7,10,2020,2
3483,Washington St,8,10,2020,1
3483,Washington St,10,10,2020,1
3483,Washington St,11,9,2020,1
3483,Washington St,11,10,2020,2
3483,Washington St,12,9,2020,6
3483,Washington St,13,9,2020,2
3483,Washington St,15,9,2020,1
3483,Washington St,18,9,2020,1
3483,Washington St,20,9,2020,1
3483,Washington St,22,9,2019,1
3483,Washington St,23,9,2019,1
3483,Washington St,23,9,2020,1
3483,Washington St,25,9,2020,1
3483,York St,3,10,2020,2
3483,York St,5,9,2020,1
3483,York St,6,9,2020,1
3483,York St,7,10,2020,1
3483,York St,8,9,2019,2
3483,York St,9,9,2019,1
3483,York St,10,9,2019,1
3483,York St,10,9,2020,1
3483,York St,12,9,2019,1
3483,York St,13,9,2019,1
3483,York St,15,9,2019,2
3483,York St,20,9,2020,1
3483,York St,22,9,2019,1
3483,York St,23,9,2019,1
3483,York St,25,9,2019,1
3483,York St,27,9,2019,1
3638,5 Corners Library,2,10,2020,2
3638,5 Corners Library,3,9,2019,1
3638,5 Corners Library,3,10,2020,1
3638,5 Corners Library,4,9,2019,2
3638,5 Corners Library,4,10,2020,1
3638,5 Corners Library,5,9,2020,1
3638,5 Corners Library,6,9,2019,1
3638,5 Corners Library,8,9,2020,1
3638,5 Corners Library,20,9,2020,2
3638,5 Corners Library,21,9,2019,1
3638,Astor Place,7,9,2019,1
3638,Astor Place,8,9,2020,1
3638,Astor Place,9,9,2019,1
3638,Astor Place,14,9,2020,1
3638,Astor Place,17,9,2020,1
3638,Baldwin at Montgomery,1,9,2020,1
3638,Baldwin at Montgomery,1,10,2020,1
3638,Baldwin at Montgomery,2,9,2020,2
3638,Baldwin at Montgomery,5,10,2020,2
3638,Baldwin at Montgomery,7,9,2020,2
3638,Baldwin at Montgomery,8,10,2020,1
3638,Baldwin at Montgomery,9,9,2019,1
3638,Baldwin at Montgomery,10,10,2020,2
3638,Baldwin at Montgomery,11,9,2019,1
3638,Baldwin at Montgomery,14,9,2020,1
3638,Baldwin at Montgomery,29,9,2020,1
3638,Bergen Ave,7,9,2020,1
3638,Brunswick & 6th,1,9,2020,1
3638,Brunswick & 6th,1,10,2020,1
3638,Brunswick & 6th,2,9,2019,1
3638,Brunswick & 6th,2,9,2020,2
3638,Brunswick & 6th,2,10,2020,1
3638,Brunswick & 6th,3,10,2020,2
3638,Brunswick & 6th,4,9,2020,1
3638,Brunswick & 6th,5,10,2020,1
3638,Brunswick & 6th,6,9,2019,1
3638,Brunswick & 6th,6,10,2020,2
3638,Brunswick & 6th,7,9,2020,1
3638,Brunswick & 6th,7,10,2020,1
3638,Brunswick & 6th,8,9,2020,1
3638,Brunswick & 6th,10,9,2020,1
3638,Brunswick & 6th,11,10,2020,1
3638,Brunswick & 6th,12,9,2020,1
3638,Brunswick & 6th,15,9,2020,1
3638,Brunswick & 6th,19,9,2020,1
3638,Brunswick & 6th,22,9,2020,1
3638,Brunswick & 6th,24,9,2019,1
3638,Brunswick & 6th,24,9,2020,2
3638,Brunswick & 6th,28,9,2020,1
3638,Brunswick & 6th,30,9,2020,2
3638,Brunswick St,1,9,2019,1
3638,Brunswick St,1,10,2020,1
3638,Brunswick St,3,9,2019,2
3638,Brunswick St,4,9,2019,1
3638,Brunswick St,8,9,2020,1
3638,Brunswick St,11,9,2019,1
3638,Brunswick St,12,9,2020,1
3638,Brunswick St,16,9,2019,2
3638,Brunswick St,17,9,2019,1
3638,Brunswick St,24,9,2020,2
3638,Brunswick St,26,9,2020,1
3638,Brunswick St,28,9,2020,3
3638,Brunswick St,30,9,2020,1
3638,Christ Hospital,4,10,2020,1
3638,Christ Hospital,7,10,2020,1
3638,Christ Hospital,8,9,2020,2
3638,Christ Hospital,20,9,2020,1
3638,Christopher St & Greenwich St,22,9,2019,2
3638,City Hall,1,9,2019,2
3638,City Hall,1,10,2020,1
3638,City Hall,2,9,2019,1
3638,City Hall,2,10,2020,1
3638,City Hall,3,9,2020,1
3638,City Hall,3,10,2020,2
3638,City Hall,4,9,2019,2
3638,City Hall,4,10,2020,2
3638,City Hall,5,9,2019,1
3638,City Hall,5,9,2020,1
3638,City Hall,6,9,2019,3
3638,City Hall,6,9,2020,2
3638,City Hall,6,10,2020,1
3638,City Hall,7,10,2020,1
3638,City Hall,8,9,2019,1
3638,City Hall,8,9,2020,1
3638,City Hall,8,10,2020,2
3638,City Hall,9,9,2020,2
3638,City Hall,10,9,2019,3
3638,City Hall,10,9,2020,1
3638,City Hall,10,10,2020,3
3638,City Hall,11,10,2020,1
3638,City Hall,12,9,2019,2
3638,City Hall,15,9,2019,1
3638,City Hall,16,9,2020,1
3638,City Hall,17,9,2019,2
3638,City Hall,17,9,2020,1
3638,City Hall,18,9,2020,2
3638,City Hall,19,9,2020,4
3638,City Hall,20,9,2019,1
3638,City Hall,21,9,2019,2
3638,City Hall,22,9,2019,3
3638,City Hall,24,9,2019,2
3638,City Hall,24,9,2020,1
3638,City Hall,25,9,2020,1
3638,City Hall,26,9,2019,2
3638,City Hall,26,9,2020,1
3638,City Hall,27,9,2020,1
3638,City Hall,28,9,2019,1
3638,City Hall,28,9,2020,1
3638,City Hall,30,9,2020,1
3638,Columbus Dr at Exchange Pl,1,9,2019,3
3638,Columbus Dr at Exchange Pl,1,9,2020,6
3638,Columbus Dr at Exchange Pl,1,10,2020,1
3638,Columbus Dr at Exchange Pl,2,9,2020,2
3638,Columbus Dr at Exchange Pl,2,10,2020,1
3638,Columbus Dr at Exchange Pl,3,9,2019,8
3638,Columbus Dr at Exchange Pl,3,9,2020,1
3638,Columbus Dr at Exchange Pl,3,10,2020,1
3638,Columbus Dr at Exchange Pl,4,9,2019,5
3638,Columbus Dr at Exchange Pl,4,9,2020,2
3638,Columbus Dr at Exchange Pl,4,10,2020,1
3638,Columbus Dr at Exchange Pl,5,9,2019,5
3638,Columbus Dr at Exchange Pl,5,9,2020,2
3638,Columbus Dr at Exchange Pl,5,10,2020,2
3638,Columbus Dr at Exchange Pl,6,9,2019,1
3638,Columbus Dr at Exchange Pl,6,9,2020,4
3638,Columbus Dr at Exchange Pl,6,10,2020,1
3638,Columbus Dr at Exchange Pl,7,9,2020,3
3638,Columbus Dr at Exchange Pl,7,10,2020,6
3638,Columbus Dr at Exchange Pl,8,9,2020,2
3638,Columbus Dr at Exchange Pl,8,10,2020,1
3638,Columbus Dr at Exchange Pl,9,9,2019,4
3638,Columbus Dr at Exchange Pl,9,9,2020,5
3638,Columbus Dr at Exchange Pl,10,9,2019,3
3638,Columbus Dr at Exchange Pl,10,9,2020,1
3638,Columbus Dr at Exchange Pl,10,10,2020,2
3638,Columbus Dr at Exchange Pl,11,9,2019,1
3638,Columbus Dr at Exchange Pl,11,9,2020,1
3638,Columbus Dr at Exchange Pl,11,10,2020,2
3638,Columbus Dr at Exchange Pl,12,9,2019,3
3638,Columbus Dr at Exchange Pl,12,9,2020,6
3638,Columbus Dr at Exchange Pl,13,9,2019,7
3638,Columbus Dr at Exchange Pl,13,9,2020,3
3638,Columbus Dr at Exchange Pl,14,9,2019,4
3638,Columbus Dr at Exchange Pl,14,9,2020,2
3638,Columbus Dr at Exchange Pl,16,9,2020,3
3638,Columbus Dr at Exchange Pl,17,9,2019,5
3638,Columbus Dr at Exchange Pl,17,9,2020,3
3638,Columbus Dr at Exchange Pl,18,9,2019,4
3638,Columbus Dr at Exchange Pl,18,9,2020,2
3638,Columbus Dr at Exchange Pl,19,9,2019,8
3638,Columbus Dr at Exchange Pl,19,9,2020,5
3638,Columbus Dr at Exchange Pl,20,9,2019,1
3638,Columbus Dr at Exchange Pl,20,9,2020,4
3638,Columbus Dr at Exchange Pl,21,9,2019,2
3638,Columbus Dr at Exchange Pl,21,9,2020,2
3638,Columbus Dr at Exchange Pl,22,9,2019,3
3638,Columbus Dr at Exchange Pl,23,9,2019,3
3638,Columbus Dr at Exchange Pl,23,9,2020,1
3638,Columbus Dr at Exchange Pl,24,9,2019,4
3638,Columbus Dr at Exchange Pl,24,9,2020,2
3638,Columbus Dr at Exchange Pl,25,9,2019,4
3638,Columbus Dr at Exchange Pl,25,9,2020,2
3638,Columbus Dr at Exchange Pl,26,9,2019,5
3638,Columbus Dr at Exchange Pl,26,9,2020,1
3638,Columbus Dr at Exchange Pl,27,9,2019,1
3638,Columbus Dr at Exchange Pl,27,9,2020,4
3638,Columbus Dr at Exchange Pl,28,9,2020,1
3638,Columbus Dr at Exchange Pl,29,9,2019,2
3638,Columbus Dr at Exchange Pl,29,9,2020,1
3638,Columbus Dr at Exchange Pl,30,9,2019,2
3638,Columbus Dr at Exchange Pl,30,9,2020,2
3638,Columbus Drive,1,9,2020,2
3638,Columbus Drive,3,9,2019,2
3638,Columbus Drive,3,10,2020,1
3638,Columbus Drive,4,9,2019,1
3638,Columbus Drive,4,10,2020,2
3638,Columbus Drive,5,9,2019,3
3638,Columbus Drive,6,9,2019,1
3638,Columbus Drive,6,9,2020,4
3638,Columbus Drive,6,10,2020,1
3638,Columbus Drive,7,9,2020,2
3638,Columbus Drive,8,9,2020,1
3638,Columbus Drive,8,10,2020,1
3638,Columbus Drive,9,9,2019,4
3638,Columbus Drive,9,10,2020,1
3638,Columbus Drive,10,9,2019,2
3638,Columbus Drive,10,10,2020,4
3638,Columbus Drive,11,9,2019,4
3638,Columbus Drive,11,9,2020,3
3638,Columbus Drive,12,9,2019,2
3638,Columbus Drive,13,9,2019,9
3638,Columbus Drive,14,9,2020,1
3638,Columbus Drive,16,9,2019,3
3638,Columbus Drive,17,9,2019,4
3638,Columbus Drive,18,9,2019,4
3638,Columbus Drive,19,9,2019,8
3638,Columbus Drive,19,9,2020,2
3638,Columbus Drive,20,9,2019,2
3638,Columbus Drive,20,9,2020,1
3638,Columbus Drive,21,9,2019,2
3638,Columbus Drive,21,9,2020,1
3638,Columbus Drive,22,9,2019,1
3638,Columbus Drive,23,9,2019,3
3638,Columbus Drive,24,9,2019,3
3638,Columbus Drive,24,9,2020,1
3638,Columbus Drive,25,9,2019,2
3638,Columbus Drive,26,9,2019,3
3638,Columbus Drive,26,9,2020,2
3638,Columbus Drive,27,9,2019,3
3638,Columbus Drive,30,9,2019,4
3638,Columbus Drive,30,9,2020,1
3638,Communipaw & Berry Lane,1,9,2020,1
3638,Communipaw & Berry Lane,5,9,2020,1
3638,Communipaw & Berry Lane,11,9,2019,1
3638,Communipaw & Berry Lane,13,9,2020,1
3638,Communipaw & Berry Lane,19,9,2020,1
3638,Communipaw & Berry Lane,24,9,2019,2
3638,Communipaw & Berry Lane,26,9,2020,1
3638,Dey St,2,9,2020,1
3638,Dixon Mills,1,9,2019,1
3638,Dixon Mills,3,9,2019,1
3638,Dixon Mills,5,10,2020,2
3638,Dixon Mills,8,9,2019,1
3638,Dixon Mills,10,9,2019,1
3638,Dixon Mills,11,9,2019,1
3638,Dixon Mills,12,9,2019,2
3638,Dixon Mills,12,9,2020,1
3638,Dixon Mills,14,9,2019,2
3638,Dixon Mills,17,9,2019,1
3638,Dixon Mills,19,9,2019,1
3638,Dixon Mills,19,9,2020,1
3638,Dixon Mills,20,9,2019,1
3638,Dixon Mills,20,9,2020,2
3638,Dixon Mills,25,9,2019,1
3638,Dixon Mills,30,9,2020,1
3638,Essex Light Rail,1,9,2019,2
3638,Essex Light Rail,2,9,2019,1
3638,Essex Light Rail,3,9,2020,1
3638,Essex Light Rail,3,10,2020,1
3638,Essex Light Rail,4,9,2019,2
3638,Essex Light Rail,4,10,2020,1
3638,Essex Light Rail,5,9,2019,4
3638,Essex Light Rail,5,9,2020,2
3638,Essex Light Rail,6,9,2019,2
3638,Essex Light Rail,6,9,2020,2
3638,Essex Light Rail,7,9,2019,1
3638,Essex Light Rail,8,10,2020,4
3638,Essex Light Rail,9,9,2019,1
3638,Essex Light Rail,10,9,2019,3
3638,Essex Light Rail,11,9,2019,3
3638,Essex Light Rail,11,10,2020,1
3638,Essex Light Rail,12,9,2019,1
3638,Essex Light Rail,13,9,2019,2
3638,Essex Light Rail,13,9,2020,7
3638,Essex Light Rail,15,9,2019,1
3638,Essex Light Rail,15,9,2020,1
3638,Essex Light Rail,16,9,2019,2
3638,Essex Light Rail,17,9,2020,2
3638,Essex Light Rail,18,9,2020,2
3638,Essex Light Rail,19,9,2019,1
3638,Essex Light Rail,19,9,2020,1
3638,Essex Light Rail,20,9,2019,2
3638,Essex Light Rail,21,9,2020,2
3638,Essex Light Rail,22,9,2020,1
3638,Essex Light Rail,23,9,2019,1
3638,Essex Light Rail,24,9,2019,2
3638,Essex Light Rail,25,9,2019,2
3638,Essex Light Rail,30,9,2019,3
3638,Essex Light Rail,30,9,2020,1
3638,Fairmount Ave,3,9,2019,1
3638,Fairmount Ave,4,9,2019,1
3638,Fairmount Ave,11,9,2020,1
3638,Fairmount Ave,30,9,2020,1
3638,Glenwood Ave,8,9,2020,1
3638,Glenwood Ave,11,9,2020,1
3638,Grand St,1,10,2020,1
3638,Grand St,2,9,2020,1
3638,Grand St,3,9,2019,2
3638,Grand St,3,9,2020,1
3638,Grand St,4,9,2019,1
3638,Grand St,4,9,2020,1
3638,Grand St,4,10,2020,2
3638,Grand St,5,9,2019,1
3638,Grand St,5,10,2020,1
3638,Grand St,6,9,2020,1
3638,Grand St,6,10,2020,2
3638,Grand St,7,10,2020,2
3638,Grand St,8,9,2019,1
3638,Grand St,8,9,2020,3
3638,Grand St,8,10,2020,1
3638,Grand St,9,9,2019,2
3638,Grand St,9,9,2020,1
3638,Grand St,9,10,2020,1
3638,Grand St,10,10,2020,2
3638,Grand St,11,9,2019,1
3638,Grand St,11,10,2020,2
3638,Grand St,12,9,2020,2
3638,Grand St,13,9,2019,3
3638,Grand St,14,9,2019,1
3638,Grand St,15,9,2019,2
3638,Grand St,15,9,2020,1
3638,Grand St,16,9,2020,2
3638,Grand St,17,9,2020,2
3638,Grand St,18,9,2019,1
3638,Grand St,18,9,2020,2
3638,Grand St,19,9,2020,1
3638,Grand St,22,9,2019,1
3638,Grand St,22,9,2020,1
3638,Grand St,24,9,2019,2
3638,Grand St,25,9,2019,1
3638,Grand St,26,9,2020,1
3638,Grand St,27,9,2019,2
3638,Grand St,27,9,2020,1
3638,Grand St,28,9,2019,2
3638,Grand St,30,9,2019,1
3638,Grove St PATH,1,9,2019,3
3638,Grove St PATH,1,9,2020,1
3638,Grove St PATH,1,10,2020,1
3638,Grove St PATH,2,9,2020,2
3638,Grove St PATH,2,10,2020,1
3638,Grove St PATH,3,9,2019,3
3638,Grove St PATH,3,9,2020,3
3638,Grove St PATH,3,10,2020,2
3638,Grove St PATH,4,9,2019,3
3638,Grove St PATH,4,9,2020,2
3638,Grove St PATH,4,10,2020,2
3638,Grove St PATH,5,9,2019,1
3638,Grove St PATH,5,9,2020,8
3638,Grove St PATH,5,10,2020,1
3638,Grove St PATH,6,9,2019,2
3638,Grove St PATH,6,9,2020,1
3638,Grove St PATH,6,10,2020,1
3638,Grove St PATH,7,9,2019,3
3638,Grove St PATH,7,9,2020,3
3638,Grove St PATH,8,9,2020,1
3638,Grove St PATH,9,9,2019,4
3638,Grove St PATH,9,10,2020,1
3638,Grove St PATH,10,9,2019,2
3638,Grove St PATH,10,10,2020,2
3638,Grove St PATH,11,9,2019,5
3638,Grove St PATH,11,9,2020,5
3638,Grove St PATH,12,9,2019,5
3638,Grove St PATH,12,9,2020,3
3638,Grove St PATH,13,9,2019,3
3638,Grove St PATH,13,9,2020,5
3638,Grove St PATH,14,9,2019,1
3638,Grove St PATH,14,9,2020,2
3638,Grove St PATH,15,9,2019,2
3638,Grove St PATH,15,9,2020,1
3638,Grove St PATH,16,9,2019,3
3638,Grove St PATH,16,9,2020,1
3638,Grove St PATH,17,9,2020,1
3638,Grove St PATH,18,9,2019,3
3638,Grove St PATH,18,9,2020,1
3638,Grove St PATH,19,9,2019,2
3638,Grove St PATH,20,9,2019,3
3638,Grove St PATH,20,9,2020,2
3638,Grove St PATH,21,9,2019,3
3638,Grove St PATH,22,9,2019,1
3638,Grove St PATH,22,9,2020,2
3638,Grove St PATH,23,9,2019,3
3638,Grove St PATH,23,9,2020,2
3638,Grove St PATH,24,9,2019,3
3638,Grove St PATH,24,9,2020,1
3638,Grove St PATH,25,9,2019,1
3638,Grove St PATH,26,9,2019,4
3638,Grove St PATH,27,9,2019,2
3638,Grove St PATH,27,9,2020,2
3638,Grove St PATH,28,9,2019,1
3638,Grove St PATH,28,9,2020,1
3638,Grove St PATH,29,9,2020,2
3638,Grove St PATH,30,9,2019,3
3638,Hamilton Park,1,9,2020,3
3638,Hamilton Park,2,9,2020,2
3638,Hamilton Park,3,9,2019,3
3638,Hamilton Park,3,9,2020,2
3638,Hamilton Park,4,9,2019,3
3638,Hamilton Park,4,9,2020,2
3638,Hamilton Park,5,9,2019,2
3638,Hamilton Park,5,9,2020,2
3638,Hamilton Park,5,10,2020,5
3638,Hamilton Park,6,9,2019,1
3638,Hamilton Park,6,10,2020,1
3638,Hamilton Park,7,9,2019,3
3638,Hamilton Park,8,9,2020,1
3638,Hamilton Park,8,10,2020,2
3638,Hamilton Park,9,9,2019,2
3638,Hamilton Park,9,10,2020,1
3638,Hamilton Park,10,9,2019,3
3638,Hamilton Park,10,9,2020,1
3638,Hamilton Park,10,10,2020,1
3638,Hamilton Park,11,9,2019,6
3638,Hamilton Park,12,9,2019,3
3638,Hamilton Park,12,9,2020,1
3638,Hamilton Park,13,9,2019,5
3638,Hamilton Park,13,9,2020,2
3638,Hamilton Park,14,9,2019,1
3638,Hamilton Park,14,9,2020,1
3638,Hamilton Park,16,9,2019,2
3638,Hamilton Park,16,9,2020,1
3638,Hamilton Park,17,9,2019,3
3638,Hamilton Park,18,9,2019,4
3638,Hamilton Park,18,9,2020,1
3638,Hamilton Park,19,9,2019,2
3638,Hamilton Park,20,9,2019,3
3638,Hamilton Park,21,9,2019,1
3638,Hamilton Park,21,9,2020,3
3638,Hamilton Park,22,9,2019,1
3638,Hamilton Park,23,9,2019,5
3638,Hamilton Park,24,9,2019,2
3638,Hamilton Park,24,9,2020,1
3638,Hamilton Park,25,9,2019,3
3638,Hamilton Park,26,9,2019,1
3638,Hamilton Park,26,9,2020,3
3638,Hamilton Park,27,9,2019,4
3638,Hamilton Park,27,9,2020,1
3638,Hamilton Park,28,9,2019,1
3638,Hamilton Park,29,9,2019,3
3638,Hamilton Park,30,9,2019,4
3638,Harborside,1,9,2020,2
3638,Harborside,2,9,2020,1
3638,Harborside,2,10,2020,1
3638,Harborside,3,9,2019,2
3638,Harborside,3,10,2020,4
3638,Harborside,4,10,2020,1
3638,Harborside,5,9,2019,5
3638,Harborside,5,9,2020,11
3638,Harborside,6,9,2019,1
3638,Harborside,6,9,2020,1
3638,Harborside,7,9,2019,3
3638,Harborside,7,10,2020,1
3638,Harborside,8,9,2019,2
3638,Harborside,8,10,2020,2
3638,Harborside,9,9,2019,2
3638,Harborside,9,9,2020,2
3638,Harborside,9,10,2020,1
3638,Harborside,10,9,2019,3
3638,Harborside,10,9,2020,2
3638,Harborside,10,10,2020,1
3638,Harborside,11,9,2019,3
3638,Harborside,11,9,2020,2
3638,Harborside,11,10,2020,3
3638,Harborside,12,9,2019,6
3638,Harborside,12,9,2020,2
3638,Harborside,13,9,2019,8
3638,Harborside,13,9,2020,1
3638,Harborside,14,9,2019,3
3638,Harborside,15,9,2019,6
3638,Harborside,15,9,2020,2
3638,Harborside,16,9,2019,4
3638,Harborside,17,9,2019,4
3638,Harborside,17,9,2020,2
3638,Harborside,18,9,2019,3
3638,Harborside,19,9,2019,4
3638,Harborside,19,9,2020,4
3638,Harborside,20,9,2019,5
3638,Harborside,20,9,2020,1
3638,Harborside,21,9,2019,4
3638,Harborside,21,9,2020,1
3638,Harborside,22,9,2019,10
3638,Harborside,22,9,2020,1
3638,Harborside,23,9,2019,2
3638,Harborside,24,9,2019,2
3638,Harborside,25,9,2019,4
3638,Harborside,25,9,2020,1
3638,Harborside,26,9,2019,2
3638,Harborside,27,9,2019,4
3638,Harborside,27,9,2020,2
3638,Harborside,28,9,2019,4
3638,Harborside,29,9,2019,5
3638,Harborside,30,9,2019,2
3638,Heights Elevator,1,9,2020,1
3638,Heights Elevator,2,9,2020,1
3638,Heights Elevator,12,9,2019,1
3638,Heights Elevator,12,9,2020,1
3638,Heights Elevator,14,9,2019,1
3638,Heights Elevator,15,9,2019,1
3638,Heights Elevator,15,9,2020,2
3638,Heights Elevator,22,9,2019,1
3638,Heights Elevator,23,9,2020,2
3638,Heights Elevator,27,9,2020,1
3638,Heights Elevator,29,9,2019,1
3638,Hilltop,4,9,2019,1
3638,Hilltop,5,10,2020,1
3638,Hilltop,6,9,2019,2
3638,Hilltop,7,9,2020,2
3638,Hilltop,8,9,2020,1
3638,Hilltop,9,9,2019,1
3638,Hilltop,14,9,2019,1
3638,Hilltop,18,9,2019,1
3638,Hilltop,22,9,2020,1
3638,Hilltop,23,9,2020,1
3638,Hilltop,26,9,2019,2
3638,Hoboken Ave at Monmouth St,2,10,2020,2
3638,Hoboken Ave at Monmouth St,4,9,2019,1
3638,Hoboken Ave at Monmouth St,4,9,2020,2
3638,Hoboken Ave at Monmouth St,5,9,2020,4
3638,Hoboken Ave at Monmouth St,6,10,2020,2
3638,Hoboken Ave at Monmouth St,7,9,2019,1
3638,Hoboken Ave at Monmouth St,7,9,2020,1
3638,Hoboken Ave at Monmouth St,8,10,2020,1
3638,Hoboken Ave at Monmouth St,9,9,2019,1
3638,Hoboken Ave at Monmouth St,10,9,2019,1
3638,Hoboken Ave at Monmouth St,13,9,2019,1
3638,Hoboken Ave at Monmouth St,14,9,2019,2
3638,Hoboken Ave at Monmouth St,14,9,2020,1
3638,Hoboken Ave at Monmouth St,17,9,2019,1
3638,Hoboken Ave at Monmouth St,17,9,2020,1
3638,Hoboken Ave at Monmouth St,18,9,2019,1
3638,Hoboken Ave at Monmouth St,19,9,2019,1
3638,Hoboken Ave at Monmouth St,19,9,2020,1
3638,Hoboken Ave at Monmouth St,20,9,2019,1
3638,Hoboken Ave at Monmouth St,20,9,2020,1
3638,Hoboken Ave at Monmouth St,21,9,2019,4
3638,Hoboken Ave at Monmouth St,22,9,2019,2
3638,Hoboken Ave at Monmouth St,22,9,2020,1
3638,Hoboken Ave at Monmouth St,24,9,2019,2
3638,Hoboken Ave at Monmouth St,25,9,2019,1
3638,Hoboken Ave at Monmouth St,26,9,2019,1
3638,Hoboken Ave at Monmouth St,27,9,2019,1
3638,JC Medical Center,1,9,2019,3
3638,JC Medical Center,1,9,2020,1
3638,JC Medical Center,2,9,2019,2
3638,JC Medical Center,2,9,2020,1
3638,JC Medical Center,3,9,2020,1
3638,JC Medical Center,3,10,2020,2
3638,JC Medical Center,4,9,2020,2
3638,JC Medical Center,4,10,2020,1
3638,JC Medical Center,5,9,2020,2
3638,JC Medical Center,5,10,2020,1
3638,JC Medical Center,6,9,2020,5
3638,JC Medical Center,7,9,2020,1
3638,JC Medical Center,7,10,2020,1
3638,JC Medical Center,8,9,2019,1
3638,JC Medical Center,8,9,2020,1
3638,JC Medical Center,9,9,2020,1
3638,JC Medical Center,9,10,2020,1
3638,JC Medical Center,10,10,2020,5
3638,JC Medical Center,12,9,2020,5
3638,JC Medical Center,13,9,2019,3
3638,JC Medical Center,13,9,2020,1
3638,JC Medical Center,14,9,2020,1
3638,JC Medical Center,15,9,2019,3
3638,JC Medical Center,15,9,2020,2
3638,JC Medical Center,16,9,2020,2
3638,JC Medical Center,18,9,2020,2
3638,JC Medical Center,24,9,2019,1
3638,JCBS Depot,18,9,2020,1
3638,Jersey & 3rd,1,9,2019,2
3638,Jersey & 3rd,1,9,2020,1
3638,Jersey & 3rd,1,10,2020,1
3638,Jersey & 3rd,3,10,2020,1
3638,Jersey & 3rd,4,9,2019,1
3638,Jersey & 3rd,4,10,2020,1
3638,Jersey & 3rd,5,9,2020,2
3638,Jersey & 3rd,5,10,2020,1
3638,Jersey & 3rd,6,9,2020,1
3638,Jersey & 3rd,8,9,2019,1
3638,Jersey & 3rd,8,10,2020,1
3638,Jersey & 3rd,9,9,2019,1
3638,Jersey & 3rd,9,10,2020,1
3638,Jersey & 3rd,12,9,2019,1
3638,Jersey & 3rd,13,9,2019,1
3638,Jersey & 3rd,14,9,2019,1
3638,Jersey & 3rd,16,9,2019,3
3638,Jersey & 3rd,17,9,2019,1
3638,Jersey & 3rd,18,9,2019,1
3638,Jersey & 3rd,20,9,2019,2
3638,Jersey & 3rd,21,9,2019,3
3638,Jersey & 3rd,21,9,2020,1
3638,Jersey & 3rd,22,9,2019,1
3638,Jersey & 3rd,22,9,2020,1
3638,Jersey & 3rd,23,9,2019,1
3638,Jersey & 3rd,23,9,2020,2
3638,Jersey & 3rd,24,9,2019,3
3638,Jersey & 3rd,24,9,2020,1
3638,Jersey & 3rd,25,9,2019,1
3638,Jersey & 3rd,27,9,2019,2
3638,Jersey & 3rd,27,9,2020,1
3638,Jersey & 3rd,28,9,2019,1
3638,Jersey & 3rd,28,9,2020,1
3638,Jersey & 3rd,30,9,2019,1
3638,Jersey & 3rd,30,9,2020,1
3638,Jersey & 6th St,1,9,2019,1
3638,Jersey & 6th St,2,9,2020,2
3638,Jersey & 6th St,3,9,2020,1
3638,Jersey & 6th St,4,9,2020,4
3638,Jersey & 6th St,4,10,2020,1
3638,Jersey & 6th St,6,9,2020,1
3638,Jersey & 6th St,7,9,2020,2
3638,Jersey & 6th St,7,10,2020,1
3638,Jersey & 6th St,9,9,2020,1
3638,Jersey & 6th St,10,9,2020,1
3638,Jersey & 6th St,12,9,2019,1
3638,Jersey & 6th St,13,9,2020,1
3638,Jersey & 6th St,14,9,2019,3
3638,Jersey & 6th St,16,9,2020,1
3638,Jersey & 6th St,18,9,2019,1
3638,Jersey & 6th St,18,9,2020,1
3638,Jersey & 6th St,20,9,2019,1
3638,Jersey & 6th St,20,9,2020,1
3638,Jersey & 6th St,21,9,2020,1
3638,Jersey & 6th St,22,9,2019,1
3638,Jersey & 6th St,24,9,2020,1
3638,Jersey & 6th St,25,9,2019,2
3638,Jersey & 6th St,26,9,2019,1
3638,Jersey & 6th St,27,9,2019,2
3638,Jersey & 6th St,27,9,2020,2
3638,Jersey & 6th St,28,9,2019,1
3638,Jersey & 6th St,29,9,2019,1
3638,Jersey & 6th St,30,9,2019,2
3638,Journal Square,3,9,2020,2
3638,Journal Square,21,9,2019,1
3638,Journal Square,22,9,2019,1
3638,Journal Square,28,9,2019,1
3638,Lafayette Park,4,9,2020,1
3638,Lafayette Park,5,9,2019,1
3638,Lafayette Park,5,9,2020,2
3638,Lafayette Park,8,9,2019,2
3638,Lafayette Park,15,9,2019,1
3638,Lafayette Park,27,9,2019,1
3638,Lafayette Park,28,9,2019,1
3638,Liberty Light Rail,3,9,2019,1
3638,Liberty Light Rail,3,10,2020,1
3638,Liberty Light Rail,4,9,2020,2
3638,Liberty Light Rail,4,10,2020,2
3638,Liberty Light Rail,5,9,2020,1
3638,Liberty Light Rail,6,10,2020,1
3638,Liberty Light Rail,7,9,2020,3
